code,link_sec,date,doc_title,link_eng,link_es
 PR-3742 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-3742,11/8/30,Argentina. Propuesta de préstamo de cooperación técnica para el “Programa de Fortalecimiento y Consolidación del Sistema Nacional de Microfinanzas”,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-9779,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-9618
 PR-3741-1 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-3741-1,14/12/11,"Colombia. Garantía parcial de crédito 2577/OC-CO para el proyecto “Credifamilia Compañía de Financiamiento S.A. Programa de Préstamo Hipotecario para Familias de Bajos Ingresos en Colombia”, aprobado mediante Resolución DE-95/11. Enmienda al programa de préstamo",http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-10403,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-10249
 PR-3740 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-3740,11/8/30,Colombia. Propuesta de préstamo para el “Programa de Sistemas Estratégicos de Transporte Público (SETP)”,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-9777,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-9617
 PR-3739 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-3739,11/8/30,Argentina. Propuesta de préstamo para el “Programa de Servicios Agrícolas Provinciales – PROSAP III”. Segunda operación individual bajo la Línea de Crédito Condicional para Proyectos de Inversión (CCLIP) para el “Programa de Servicios Agrícolas Provinciales PROSAP”,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-9776,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-9616
 PR-3738 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-3738,11/8/30,El Salvador. Propuesta de préstamo para el “Programa de Transporte del Área Metropolitana de San Salvador”,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-9775,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-9615
 PR-3737 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-3737,11/8/23,El Salvador. Propuesta de préstamo para el proyecto “Apoyo Programático a la Agenda de Reformas Estructurales del Sector de Energía Eléctrica”,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-9774,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-9614
 PR-3736 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-3736,11/8/23,Guyana. Propuesta de préstamo para el proyecto “Operación Sostenible del Sector de Electricidad y Mejoramiento de la Calidad de Servicio ”,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-9773,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-9613
 PR-3735 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-3735,11/8/23,México. Propuesta de préstamo para el “Programa Integral de Atención a la Pobreza Urbana”,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-9772,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-9612
 PR-3734 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-3734,11/8/23,Belice. Propuesta de préstamo para el “Programa de Infraestructura de Mitigación de Inundaciones para la Ciudad de Belice”,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-9771,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-9611
 PR-3733 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-3733,11/8/23,Panamá. Propuesta de préstamo para el “Programa de Fortalecimiento de la Gestión Fiscal”,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-9770,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-9610
 PR-3732 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-3732,11/8/23,Nicaragua. Propuesta de préstamo para el “Programa de Vivienda y Mejoramiento Integral del Hábitat”,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-9769,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-9609
 PR-3731 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-3731,11/8/02,Panamá. Propuesta de préstamo para el “Programa de Mejoramiento de la Equidad y Fortalecimiento de los Servicios de Salud”,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-9766,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-9606
 PR-3730 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-3730,11/8/01,Haití. Propuesta de financiamiento no reembolsable para el proyecto “Transferencia de Tecnología a Pequeños Productores Agrícolas”,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-9765,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-9605
 PR-3729 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-3729,11/8/01,Venezuela. Propuesta de préstamo para el “Programa de Atención a Acueductos Rurales y Poblaciones Menores (2da Fase) – II Etapa”,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-9764,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-9604
 PR-3728 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-3728,11/7/27,"México. Propuesta de préstamo para “BANOBRAS Línea de Crédito Subnacional para Infraestructura, Servicios Públicos y Fortalecimiento Institucional”. Operación individual bajo la Línea de Crédito Condicional para Proyectos de Inversión (CCLIP) “Segundo Programa del Convenio de Línea de Crédito Condicional para Proyectos de Inversión”",http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-9763,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-9603
 PR-3727 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-3727,11/7/19,Uruguay. Propuesta de préstamo para el proyecto “Montes del Plata”,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-9759,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-9760
 PR-3726-2 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-3726-2,11/8/04,Chile. Propuesta de préstamo para el proyecto “Subsole”. Versión aprobada,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-9768,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-9608
 PR-3725 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-3725,11/7/19,Honduras. Propuesta de financiamiento no reembolsable para el “Programa de Agua y Saneamiento Rural”,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-9757,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-9599
 PR-3724 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-3724,11/7/19,Haití. Propuesta de financiamiento no reembolsable para el proyecto “Programa de Servicios de Desarrollo Empresarial y Capacitación para la Inversión”,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-9756,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-9598
 PR-3723 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-3723,11/7/14,Haití. Propuesta de financiamiento no reembolsable para el proyecto “Programa de Transformación Institucional y Modernización del Sector Energético – I”,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-9755,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-9597
 PR-3722 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-3722,11/7/12,Honduras. Propuesta de préstamo para el proyecto “Línea de Crédito con Fines Ecológicos para Banco Atlántida”,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-9754,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-9596
 PR-3721 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-3721,11/7/12,Perú. Propuesta de préstamo para el “Programa de Reducción de Vulnerabilidad del Estado ante Desastres II”,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-9753,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-9595
 PR-3720 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-3720,11/7/12,República Dominicana. Propuesta de préstamo para el proyecto “Sanidad e Inocuidad Agroalimentaria”,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-9752,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-9594
 PR-3719 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-3719,11/7/12,Brasil. Propuesta de préstamo para el proyecto “Programa de Rehabilitación de las Hidroeléctricas Furnas y Luiz Carlos Barreto de Carvalho”,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-9751,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-9593
 PR-3718 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-3718,11/7/11,Nicaragua. Propuesta de préstamo para el “Programa Nacional de Electrificación Sostenible y Energía Renovable (PNESER) – II”,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-9750,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-9592
 PR-3717-2 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-3717-2,11/7/21,México. Propuesta de préstamo para el proyecto “Programa de Fortalecimiento de Bienes Públicos Rurales”. Versión aprobada,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-9762,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-9602
 PR-3716 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-3716,11/7/05,República Dominicana. Propuesta de préstamo para el “Programa de Apoyo al Sistema Nacional de Empleo”,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-9747,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-9589
 PR-3715-4 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-3715-4,19/1/25,"Haití. Informe de Fase de Consulta respecto al financiamiento no reembolsable 2552/GR-HA, 2779/GR-HA, 3132/GR-HA, 3384/GR-HA y 3623/GR-HA del “Programa de Infraestructura Productiva”. Solicitud MICI-BID- HA-2017-0114",http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-11033,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-10838
 PR-3714 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-3714,11/6/28,República Dominicana. Propuesta de préstamo para el “Proyecto de Energía Eólica de PECASA”,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-9746,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-9588
 PR-3713 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-3713,11/6/28,Perú. Propuesta de préstamo para el “Programa para el Desarrollo de una Nueva Matriz Energética Sostenible III”,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-9744,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-9586
 PR-3712 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-3712,11/6/28,República Dominicana. Propuesta de préstamo para el “Proyecto de Energía Eólica de Bani”,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-9743,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-9585
 PR-3711 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-3711,11/6/27,Paraguay. Propuesta de préstamo para el “Programa de Desarrollo del Sistema Estadístico Nacional a través del Censo de Población y Vivienda 2012”,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-9742,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-9584
 PR-3710 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-3710,11/6/14,Colombia. Propuesta de préstamo para el “Programa de Apoyo a la Política Nacional Logística”,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-9738,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-9580
 PR-3709 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-3709,11/6/14,Chile. Propuesta de préstamo para el “Apoyo para el Establecimiento de un Sistema Integrado de Comercio Exterior (SICEX)”,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-9737,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-9579
 PR-3708 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-3708,11/6/14,Chile. Propuesta de préstamo para el “Programa de Modernización Institucional del Consejo de Defensa del Estado”,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-9736,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-9578
 PR-3707 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-3707,11/6/07,Regional. Propuesta de préstamo para el “Mecanismo de Financiamiento para BESI”,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-9733,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-9575
 PR-3706-1 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-3706-1,13/8/28,"Regional. Préstamo 2536/OC-RG para el proyecto “Patrimonio Hoy”, aprobado mediante Resolución DE-49/11. Propuesta de enmienda",http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-10153,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-10001
 PR-3705 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-3705,11/5/31,Guyana. Propuesta de préstamo para el “Programa de Rehabilitación del Sistema de Abastecimiento de Agua de Linden”,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-9730,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-9572
 PR-3704 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-3704,11/5/31,Perú. Propuesta de préstamo para el “Programa de Modernización del Sistema de Administración de Justicia para la Mejora de los Servicios Brindados a la Población Peruana – Primera Etapa”,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-9729,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-9571
 PR-3703-1 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-3703-1,14/8/07,"Colombia. Mecanismo de Financiamiento de Inversiones en Energía Sostenible a través de Intermediarios Financieros Colombianos y préstamo 2533/OC-CO para el proyecto “Mecanismo de Garantía de Bancolombia para Proyectos Ecológicos”, aprobados mediante Resoluciones DE 38/11, DE-39/11, DE 40/11 y DE-41/11. Enmienda a la Propuesta de Mecanismo de Financiamiento y Garantía",http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-153287962-355,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-153287962-356
 PR-3702 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-3702,11/5/24,Perú. Propuesta de préstamo para el “Programa de Competitividad Agraria II”,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-9726,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-9568
 PR-3701 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-3701,11/5/17,Honduras. Propuesta de préstamo para el “Programa de Apoyo al Censo de Población y Vivienda 2012 y Sistema Integrado de Encuestas de Hogares de Honduras”,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-9725,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-9567
 PR-3700 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-3700,11/5/03,República Dominicana. Propuesta de préstamo para la “Facilidad de Seguros para Emergencias por Desastres Naturales Catastróficos”,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-9719,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-9560
 PR-3699 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-3699,11/4/26,Nicaragua. Propuesta de préstamo para el proyecto “Mejoramiento de la Salud Familiar y Comunitaria en Municipios de Alta Vulnerabilidad Social”,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-9717,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-9556
 PR-3698 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-3698,11/4/26,Costa Rica. Propuesta de préstamo para el “Programa para la Prevención de la Violencia y Promoción de la Inclusión Social”,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-9716,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-9555
 PR-3697 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-3697,11/4/26,El Salvador. Propuesta de préstamo para el proyecto “Ciudad Mujer”,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-9715,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-9554
 PR-3696 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-3696,11/4/26,Regional. Propuesta de financiamiento no reembolsable para el proyecto “Puesta a Prueba de un Prototipo de Fondo Regional del Caribe para la Gestión de Aguas Residuales”,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-9714,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-9553
 PR-3695 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-3695,11/4/13,"Perú. Préstamo 2123/OC-PE para el “Programa de Fortalecimiento Patrimonial y Crédito Hipotecario para Viviendas de Interés Social para el Sistema de Microfinanzas de Perú”, aprobado mediante Resolución DE-19/09. Solicitud de aumento del monto del Préstamo 2510/OC-PE para la “Caja Municipal de Ahorro y Crédito Sullana”",http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-9710,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-9549
 PR-3694 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-3694,11/4/12,"Argentina. Propuesta de préstamo para el “Programa de Fortalecimiento del Ministerio de Relaciones Exteriores, Comercio Internacional y Culto – II”",http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-9709,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-9548
 PR-3693 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-3693,11/4/12,Honduras. Propuesta de préstamo para el “Programa de Educación Primaria e Integración Tecnológica”,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-9708,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-9547
 PR-3692-5 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-3692-5,14/6/23,Mecanismo Independiente de Consulta e Investigación. Determinación de la Elegibilidad para la Fase de Consulta del préstamo 2718A/OC-ME para el proyecto “Etileno XXI”,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-10298,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-10146
 PR-3691 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-3691,11/4/05,Panamá. Resumen ejecutivo del préstamo de emergencia para el proyecto “Programa de Emergencia para Respuesta Inmediata por las Inundaciones en Panamá”,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-9706,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-9545
 PR-3690 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-3690,11/3/15,Brasil. Propuesta de préstamo individual para la utilización de recursos del mecanismo crediticio para el financiamiento de municipios brasileños – PROCIDADES para el “Programa Integrado de Desarrollo Social y Urbano del Municipio de Paranaguá”,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-9705,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-9544
 PR-3689 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-3689,11/3/14,Jamaica. Propuesta de préstamo para el “Programa de Gestión Financiera y del Desempeño del Sector Público III”,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-9704,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-9543
 PR-3688 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-3688,11/3/08,Jamaica. Propuesta de préstamo para el “Programa de Protección del Capital Humano II”,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-9703,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-9542
 PR-3687 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-3687,11/3/01,Colombia. Propuesta de préstamo para el “Programa de Fortalecimiento de la Procuraduría General de la Nación – Segunda Etapa”,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-9702,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-9541
 PR-3686 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-3686,11/2/24,Brasil. Propuesta de préstamo para el “Proyecto de Modernización de Hacienda del Estado de Sergipe (PROMOFAZ) (PROFISCO/SE)”. Operación individual bajo la Línea de Crédito Condicional (CCLIP) para el “Respaldo a la Gestión e Integración de las Administraciones Financieras en Brasil (PROFISCO)”,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-9354,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-9188
 PR-3685 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-3685,11/1/25,El Salvador. Propuesta de préstamo para el proyecto “La Producción de Micronutrientes en Polvo (MNP) para Reducir la Anemia en El Salvador”,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-9345,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-9179
 PR-3684-1 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-3684-1,11/11/17,Regional. Financiamiento no reembolsable GRT/FM-12631-RG para el proyecto “Plataforma Regional para la Gestión de los Recursos Hídricos”. Propuesta de enmienda de la Resolución DE-6/11,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-9858,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-9700
 PR-3683-2 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-3683-2,11/2/09,Argentina. Propuesta de préstamo para el “Programa de Abastecimiento Eléctrico en las Distintas Regiones del País en el Marco del Plan Federal de Transporte de Electricidad”. Versión aprobada,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-9349,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-9183
 PR-3682-1 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-3682-1,11/11/22,Haití. Propuesta de financiamiento no reembolsable para el proyecto “Apoyo al Sector Transporte de Haití”. Nueva versión,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-9864,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-9706
 PR-3681-1 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-3681-1,13/10/10,"México. Préstamo 2513/OC-ME para el “Programa de Agua, Saneamiento e Higiene en la Educación Básica (PASHEB)”, aprobado mediante Resolución DE-2/11. Propuesta de modificación del préstamo",http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-10175,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-10023
 PR-3680-2 ,http://sec.iadb.org/Site/Documents/DOC_Detail.aspx?pSecRegN=PR-3680-2,11/4/29,México. Propuesta de préstamo para el “Programa para la Sostenibilidad de los Servicios de Agua Potable y Saneamiento en Comunidades Rurales III (PROSSAPyS III)”. Versión aprobada,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-1866733175-9718,http://idbdocs.iadb.org/wsdocs/getdocument.aspx?docnum=EZSHARE-95269781-9559
